Date,Jodi
2024-02-13,54
2024-02-14,42
2024-02-15,13
2024-02-16,09
2024-02-17,69
2024-02-18,56
2024-02-19,62
2024-02-20,03
2024-02-21,13
2024-02-22,58
2024-02-23,84
2024-02-24,49
2024-02-25,98
2024-02-26,28
2024-02-27,49
2024-02-28,11
2024-02-29,04
2024-03-01,50
2024-03-02,70
2024-03-03,84
2024-03-04,63
2024-03-05,71
2024-03-06,19
2024-03-07,89
2024-03-08,86
2024-03-09,68
2024-03-10,54
2024-03-11,70
2024-03-12,55
2024-03-13,19
2024-03-14,55
2024-03-15,93
2024-03-16,90
2024-03-17,66
2024-03-18,16
2024-03-19,82
2024-03-20,67
2024-03-21,29
2024-03-22,86
2024-03-23,64
2024-03-24,43
2024-03-28,48
2024-03-29,64
2024-03-30,12
2024-03-31,88
2024-04-01,74
2024-04-01,73
2024-04-02,19
2024-04-02,72
2024-04-03,23
2024-04-04,26
2024-04-05,63
2024-04-06,70
2024-04-07,81
2024-04-08,98
2024-04-09,81
2024-04-10,61
2024-04-11,67
2024-04-12,00
2024-04-13,52
2024-04-14,56
2024-04-15,52
2024-04-16,04
2024-04-17,63
2024-04-18,87
2024-04-19,42
2024-04-20,76
2024-04-21,89
2024-04-22,00
2024-04-23,08
2024-04-24,62
2024-04-25,60
2024-04-26,68
2024-04-27,98
2024-04-28,09
2024-04-29,59
2024-04-30,57
2024-05-01,48
2024-05-02,48
2024-05-03,18
2024-05-04,03
2024-05-05,92
2024-05-06,65
2024-05-07,42
2024-05-08,46
2024-05-09,57
2024-05-10,17
2024-05-11,53
2024-05-12,95
2024-05-13,64
2024-05-14,29
2024-05-15,95
2024-05-16,70
2024-05-17,37
2024-05-18,19
2024-05-19,78
2024-05-20,05
2024-05-21,68
2024-05-22,13
2024-05-23,53
2024-05-24,05
2024-05-25,13
2024-05-26,72
2024-05-27,23
2024-05-28,25
2024-05-29,59
2024-05-30,16
2024-05-31,10
2024-06-01,28
2024-06-02,76
2024-06-03,29
2024-06-04,16
2024-06-05,73
2024-06-06,15
2024-06-07,51
2024-06-08,19
2024-06-09,32
2024-06-10,24
2024-06-11,01
2024-06-12,02
2024-06-13,29
2024-06-14,48
2024-06-15,84
2024-06-16,47
2024-06-17,51
2024-06-18,08
2024-06-19,32
2024-06-20,01
2024-06-21,45
2024-06-22,42
2024-06-23,45
2024-06-24,12
2024-06-25,18
2024-06-26,28
2024-06-27,23
2024-06-28,73
2024-06-29,76
2024-06-30,84
2024-07-01,51
2024-07-02,50
2024-07-03,54
2024-07-04,21
2024-07-05,49
2024-07-06,76
2024-07-07,57
2024-07-08,77
2024-07-09,88
2024-07-10,73
2024-07-11,88
2024-07-12,91
2024-07-13,60
2024-07-14,53
2024-07-15,97
2024-07-16,00
2024-07-17,81
2024-07-18,69
2024-07-19,97
2024-07-20,57
2024-07-21,71
2024-07-22,51
2024-07-23,53
2024-07-24,09
2024-07-25,83
2024-07-26,08
2024-07-27,82
2024-07-28,48
2024-07-29,47
2024-07-30,77
2024-07-31,55
2024-08-01,63
2024-08-02,62
2024-08-03,85
2024-08-04,59
2024-08-05,13
2024-08-06,59
2024-08-07,14
2024-08-08,62
2024-08-09,60
2024-08-10,87
2024-08-11,06
2024-08-12,84
2024-08-13,08
2024-08-14,24
2024-08-18,08
2024-08-19,54
2024-08-19,63
2024-08-20,97
2024-08-20,99
2024-08-21,42
2024-08-22,89
2024-08-23,50
2024-08-24,16
2024-08-25,16
2024-08-26,19
2024-08-27,52
2024-08-28,82
2024-08-29,96
2024-08-30,08
2024-08-31,28
2024-09-01,70
2024-09-02,23
2024-09-03,76
2024-09-04,76
2024-09-05,41
2024-09-06,42
2024-09-07,19
2024-09-08,13
2024-09-09,87
2024-09-10,23
2024-09-11,29
2024-09-12,41
2024-09-13,63
2024-09-14,76
2024-09-15,62
2024-09-16,09
2024-09-17,52
2024-09-18,75
2024-09-19,43
2024-09-20,43
2024-09-21,81
2024-09-22,40
2024-09-23,13
2024-09-24,06
2024-09-25,69
2024-09-26,67
2024-09-27,02
2024-09-28,53
2024-09-29,56
2024-09-30,88
2024-10-01,43
2024-10-02,60
2024-10-03,55
2024-10-04,79
2024-10-05,81
2024-10-06,59
2024-10-07,45
2024-10-08,77
2024-10-09,11
2024-10-10,59
2024-10-11,21
2024-10-12,29
2024-10-13,72
2024-10-14,21
2024-10-15,54
2024-10-16,45
2024-10-17,89
2024-10-18,85
2024-10-19,55
2024-10-20,80
2024-10-21,38
2024-10-22,69
2024-10-23,72
2024-10-24,42
2024-10-25,09
2024-10-26,49
2024-10-27,47
2024-10-28,75
2024-10-29,32
2024-10-30,74
2024-10-31,98
2024-11-01,84
2024-11-02,06
2024-11-03,83
2024-11-04,74
2024-11-05,81
2024-11-06,66
2024-11-07,66
2024-11-08,70
2024-11-09,02
2024-11-10,63
2024-11-11,09
2024-11-12,82
2024-11-13,69
2024-11-14,88
2024-11-15,66
2024-11-16,19
2024-11-17,49
2024-11-18,78
2024-11-19,16
2024-11-20,03
2024-11-21,95
2024-11-22,40
2024-11-23,29
2024-11-24,65
2024-11-25,18
2024-11-26,96
2024-11-27,21
2024-11-28,41
2024-11-29,28
2024-11-30,23
2024-12-01,53
2024-12-02,55
2024-12-03,26
2024-12-04,29
2024-12-05,08
2024-12-06,38
2024-12-07,23
2024-12-08,96
2024-12-09,48
2024-12-10,08
2024-12-11,50
2024-12-12,52
2024-12-13,81
2024-12-14,08
2024-12-15,76
2024-12-16,11
2024-12-17,04
2024-12-18,81
2024-12-19,22
2024-12-20,37
2024-12-21,98
2024-12-22,26
2024-12-23,15
2024-12-24,88
2024-12-25,26
2024-12-26,86
2024-12-27,26
2024-12-28,58
2024-12-29,54
2024-12-30,04
2024-12-31,57
2025-01-01,57
2025-01-02,64
2025-01-03,96
2025-01-04,93
2025-01-05,96
2025-01-06,70
2025-01-07,89
2025-01-08,81
2025-01-09,29
2025-01-10,54
2025-01-11,26
2025-01-12,17
2025-01-13,65
2025-01-14,97
2025-01-15,98
2025-01-16,81
2025-01-17,97
2025-01-18,87
2025-01-19,35
2025-01-20,93
2025-01-21,18
2025-01-22,63
2025-01-23,56
2025-01-24,30
2025-01-25,34
2025-01-27,59
2025-01-28,29
2025-01-29,23
2025-01-30,29
2025-01-31,87
2025-02-01,49
2025-02-02,80
2025-02-03,97
2025-02-04,96
2025-02-05,16
2025-02-06,61
2025-02-07,12
2025-02-08,61
2025-02-09,28
2025-02-10,94
2025-02-11,22
2025-02-12,70
2025-02-13,23
2025-02-14,76
2025-02-15,57
2025-02-16,01
2025-02-17,61
2025-02-18,63
2025-02-19,53
2025-02-20,04
2025-02-21,72
2025-02-22,55
2025-02-23,97
2025-02-24,80
2025-02-25,78
2025-02-26,34
2025-02-27,39
2025-02-28,21
2025-03-01,70
2025-03-02,34
2025-03-03,77
2025-03-04,04
2025-03-05,04
2025-03-06,06
2025-03-07,89
2025-03-08,28
2025-03-09,83
2025-03-10,71
2025-03-11,62
2025-03-12,84
2025-03-13,90
2025-03-17,02
2025-03-17,58
2025-03-18,28
2025-03-18,60
2025-03-19,99
2025-03-20,77
2025-03-21,91
2025-03-22,95
2025-03-23,60
2025-03-24,42
2025-03-25,62
2025-03-26,98
2025-03-27,35
2025-03-28,32
2025-03-29,48
2025-03-30,14
2025-03-31,14
2025-04-01,67
2025-04-02,14
2025-04-03,14
2025-04-04,08
2025-04-05,50
2025-04-06,37
2025-04-07,99
2025-04-08,17
2025-04-09,51
2025-04-10,85
2025-04-11,56
2025-04-12,53
2025-04-13,97
2025-04-14,17
2025-04-15,05
2025-04-16,59
2025-04-17,54
2025-04-18,11
2025-04-19,17
2025-04-20,79
2025-04-21,44
2025-04-22,90
2025-04-23,49
2025-04-24,98
2025-04-25,29
2025-04-26,78
2025-04-27,92
2025-04-28,47
2025-04-29,26
2025-04-30,01
2025-05-01,70
2025-05-02,99
2025-05-03,11
2025-05-04,62
2025-05-05,68
2025-05-06,27
2025-05-07,26
2025-05-08,99
2025-05-09,84
2025-05-10,91
2025-05-11,65
2025-05-12,68
2025-05-13,56
2025-05-14,58
2025-05-15,28
2025-05-16,65
2025-05-17,45
2025-05-18,29
2025-05-19,88
2025-05-20,30
2025-05-21,08
2025-05-22,03
2025-05-23,38
2025-05-24,43
2025-05-25,59
2025-05-26,67
2025-05-27,96
2025-05-28,59
2025-05-29,30
2025-05-30,40
2025-05-31,88
2025-06-01,57
2025-06-02,63
2025-06-03,58
2025-06-04,23
2025-06-05,71
2025-06-06,96
2025-06-07,43
2025-06-08,84
2025-06-09,29
2025-06-10,51
2025-06-11,83
2025-06-12,75
2025-06-13,39
2025-06-14,51
2025-06-15,31
2025-06-16,90
2025-06-17,46
2025-06-18,96
2025-06-19,12
2025-06-20,42
2025-06-21,51
2025-06-22,90
2025-06-23,79
2025-06-24,90
2025-06-25,77
2025-06-26,84
2025-06-27,70
2025-06-28,70
2025-06-29,87
2025-06-30,62
2025-07-01,83
2025-07-02,70
2025-07-03,79
2025-07-04,55
2025-07-05,14
2025-07-06,84
2025-07-07,75
2025-07-08,77
2025-07-09,57
2025-07-10,84
2025-07-11,19
2025-07-12,67
2025-07-13,46
2025-07-14,11
2025-07-15,51
2025-07-16,35
2025-07-17,59
2025-07-18,56
2025-07-19,32
2025-07-20,93
2025-07-21,45
2025-07-22,21
2025-07-23,99
2025-07-24,37
2025-07-25,82
2025-07-26,32
2025-07-27,36
2025-07-28,04
2025-07-29,97
2025-07-30,82
2025-07-31,89
2025-08-01,70
2025-08-02,79
2025-08-03,74
2025-08-04,95
2025-08-05,90
2025-08-06,53
2025-08-07,60
2025-08-08,85
2025-08-09,45
2025-08-10,71
2025-08-11,35
2025-08-12,17
2025-08-13,67
2025-08-14,49
2025-08-18,92
2025-08-18,65
2025-08-19,60
2025-08-19,63
2025-08-20,07
2025-08-21,75
2025-08-22,04
2025-08-23,60
2025-08-24,94
2025-08-25,30
2025-08-26,20
2025-08-27,26
2025-08-28,86
2025-08-29,20
2025-08-30,33
2025-08-31,37
2025-09-01,88
2025-09-02,62
2025-09-03,00
2025-09-04,94
2025-09-05,47
2025-09-06,71
2025-09-07,43
2025-09-08,24
2025-09-09,42
2025-09-10,49
2025-09-11,97
2025-09-12,50
2025-09-13,93
2025-09-14,75
2025-09-15,93
2025-09-16,00
2025-09-17,46
2025-09-18,72
2025-09-19,51
2025-09-20,95
2025-09-21,52
2025-09-22,73
2025-09-23,74
2025-09-24,86
2025-09-25,74
2025-09-26,43
2025-09-27,01
2025-09-28,81
2025-09-29,88
2025-09-30,74
2025-10-01,80
2025-10-02,27
2025-10-03,81
2025-10-04,75
2025-10-05,45
2025-10-06,37
2025-10-07,94
2025-10-08,02
2025-10-09,51
2025-10-10,07
2025-10-11,38
2025-10-12,97
2025-10-13,54
2025-10-14,38
2025-10-15,39
2025-10-16,91
2025-10-17,87
2025-10-18,60
2025-10-19,23
2025-10-20,38
2025-10-21,71
2025-10-22,78
2025-10-23,73
2025-10-24,86
2025-10-25,61
2025-10-26,84
2025-10-27,85
2025-10-28,33
2025-10-29,17
2025-10-30,42
2025-10-31,99
2025-11-01,49
2025-11-02,68
2025-11-03,99
2025-11-04,22
2025-11-05,47
2025-11-06,39
2025-11-07,31
2025-11-08,91
2025-11-09,12
2025-11-10,87
2025-11-11,22
2025-11-12,21
2025-11-13,17
2025-11-14,77
2025-11-15,91
2025-11-16,72
2025-11-17,81
2025-11-18,47
2025-11-19,45
2025-11-20,42
2025-11-21,35
2025-11-22,81
2025-11-23,89
2025-11-24,22
2025-11-25,01
2025-11-26,50
2025-11-27,22
2025-11-28,59
2025-11-29,78
2025-11-30,52
2025-12-01,79
2025-12-02,11
2025-12-03,22
2025-12-04,19
2025-12-05,84
2025-12-06,30
2025-12-07,14
2025-12-08,30
2025-12-09,79
2025-12-10,34
2025-12-11,13
2025-12-12,46
2025-12-13,04
2025-12-14,92
2025-12-15,08
2025-12-16,37
2025-12-17,40
2025-12-18,60
2025-12-19,37
2025-12-20,47
2025-12-21,98
2025-12-22,05
2025-12-23,83
2025-12-24,09
2025-12-25,28
2025-12-26,66
2025-12-27,23
2025-12-28,62
2025-12-29,09
2025-12-30,92
2025-12-31,83
2026-01-01,14
2026-01-02,00
2026-01-03,78
2026-01-04,89
2026-01-05,89
2026-01-06,66
2026-01-07,08
2026-01-08,67
2026-01-09,70
2026-01-10,46
2026-01-11,85
2026-01-12,31
2026-01-13,60
2026-01-14,48
2026-01-15,01
2026-01-16,48
2026-01-17,30
2026-01-18,57
2026-01-19,71
2026-01-20,45
2026-01-21,11
2026-01-22,61
2026-01-23,61
2026-01-24,43
2026-01-25,48
2026-01-29,85
2026-01-30,36
2026-01-31,43
2026-02-01,45
2026-02-02,90
2026-02-02,88
2026-02-03,96
2026-02-03,45
2026-02-04,66
2026-02-05,90
2026-02-06,41
2026-02-07,83
2026-02-08,63
2026-02-09,63
2026-02-10,14
2026-02-11,73
2026-02-12,21
2026-02-13,91
2026-02-14,21
2026-02-15,58
2026-02-16,74
2026-02-17,07
2026-02-18,09
2026-02-19,25
2026-02-20,92
2026-02-21,87
2026-02-22,42
2026-02-23,72
2026-02-24,13
2026-02-25,04
2026-02-26,58
2026-02-27,99
2026-02-28,07
2026-03-01,56
2026-03-02,49
2026-03-03,84
2026-03-07,65
2026-03-08,14
2026-03-09,62
2026-03-10,42
